GameID,Season,GameDate,Status,AwayTeamID,AwayTeamScore,AwayTeamRecordWins,AwayTeamRecordLosses,AwayTeamRecordPct,HomeTeamID,HomeTeamScore,HomeTeamRecordWins,HomeTeamRecordLosses,HomeTeamRecordPct,VenueID,DayNight,GamesInSeries,SeriesGameNumber,SeriesDescription
530283,2018,6/2/2018 13:10,Final,141,4,25,33,0.431,116,7,28,30,0.431,2394,day,3,2,Regular Season
530284,2018,6/2/2018 13:10,Final,120,5,34,24,0.586,144,3,34,24,0.586,4705,day,4,3,Regular Season
530270,2018,6/2/2018 16:15,Final,111,5,40,19,0.678,117,4,37,23,0.678,2392,night,4,3,Regular Season
530271,2018,6/2/2018 16:15,Final,112,7,32,23,0.582,121,1,27,29,0.582,3289,night,4,3,Regular Season
530274,2018,6/2/2018 16:15,Final,119,12,28,30,0.483,115,4,30,28,0.483,19,night,3,2,Regular Season
530272,2018,6/2/2018 17:40,Final,113,2,21,38,0.356,135,8,26,34,0.356,2680,night,3,2,Regular Season
530282,2018,6/2/2018 18:07,Final,140,3,25,36,0.41,108,2,31,28,0.41,1,night,3,2,Regular Season
530279,2018,6/2/2018 19:05,Final,143,0,31,25,0.554,137,2,28,30,0.554,2395,night,3,2,Regular Season
530275,2018,6/2/2018 19:10,Final,146,2,20,38,0.345,109,6,30,27,0.345,15,night,3,2,Regular Season
530281,2018,6/2/2018 19:10,Final,139,1,28,29,0.491,136,3,36,22,0.491,680,night,3,2,Regular Season
530286,2018,6/3/2018 10:10,Final,112,2,33,23,0.589,121,0,27,30,0.589,3289,day,4,4,Regular Season
530298,2018,6/3/2018 10:10,Final,141,8,26,33,0.441,116,4,28,31,0.441,2394,day,3,3,Regular Season
530299,2018,6/3/2018 10:35,Final,120,2,34,25,0.576,144,4,35,24,0.576,4705,day,4,4,Regular Season
530288,2018,6/3/2018 11:10,Final,114,5,30,28,0.517,142,7,25,30,0.517,3312,day,4,4,Regular Season
530291,2018,6/3/2018 11:10,Final,158,1,37,23,0.617,145,6,18,38,0.617,4,day,3,3,Regular Season
530293,2018,6/3/2018 11:15,Final,133,5,31,29,0.517,118,1,21,38,0.517,7,day,3,3,Regular Season
530295,2018,6/3/2018 11:15,Final,134,0,30,29,0.508,138,5,32,25,0.508,2889,day,4,4,Regular Season
530289,2018,6/3/2018 12:10,Final,119,10,29,30,0.492,115,7,30,29,0.492,19,day,3,3,Regular Season
530294,2018,6/3/2018 13:05,Final,143,1,31,26,0.544,137,6,29,30,0.544,2395,day,3,3,Regular Season
530297,2018,6/3/2018 13:07,Final,140,1,25,37,0.403,108,3,32,28,0.403,1,day,3,3,Regular Season
530290,2018,6/3/2018 13:10,Final,146,1,20,39,0.339,109,6,31,27,0.339,15,day,3,3,Regular Season
530296,2018,6/3/2018 13:10,Final,139,1,28,30,0.483,136,2,37,22,0.483,680,day,3,3,Regular Season
530287,2018,6/3/2018 15:10,Final,113,3,21,39,0.35,135,6,27,34,0.35,2680,day,3,3,Regular Season
530285,2018,6/3/2018 16:35,Final,111,9,41,19,0.683,117,3,37,24,0.683,2392,night,4,4,Regular Season
529619,2018,6/4/2018 10:10,Final,147,7,38,18,0.679,116,4,28,32,0.679,2394,day,2,1,Regular Season
529634,2018,6/4/2018 16:10,Final,147,2,38,19,0.667,116,4,29,32,0.667,2394,night,2,2,Regular Season
530302,2018,6/4/2018 19:07,Final,118,6,21,39,0.35,108,9,33,28,0.35,1,night,3,1,Regular Season
530300,2018,6/4/2018 19:10,Final,109,3,31,28,0.525,137,10,30,30,0.525,2395,night,3,1,Regular Season
530301,2018,6/4/2018 19:10,Final,144,4,35,25,0.583,135,11,28,34,0.583,2680,night,3,1,Regular Season
530306,2018,6/5/2018 13:10,Final,145,2,18,39,0.316,142,4,26,30,0.316,3312,day,4,1,Regular Season
529600,2018,6/4/2018 20:33,Final,145,6,19,39,0.328,142,3,26,31,0.328,3312,day,4,2,Regular Season
530310,2018,6/5/2018 16:05,Final,119,5,30,30,0.5,134,0,30,30,0.5,31,night,3,1,Regular Season
530317,2018,6/5/2018 16:05,Final,139,2,28,31,0.475,120,4,35,25,0.475,3309,night,2,1,Regular Season
530313,2018,6/5/2018 16:07,Final,147,7,39,19,0.672,141,2,26,34,0.672,14,night,2,1,Regular Season
530305,2018,6/5/2018 16:10,Final,110,2,18,41,0.305,121,1,27,31,0.305,3289,night,2,1,Regular Season
530307,2018,6/5/2018 16:10,Final,115,9,31,29,0.517,113,6,21,40,0.517,2602,night,3,1,Regular Season
530308,2018,6/5/2018 16:10,Final,116,0,29,33,0.468,111,6,42,19,0.468,3,night,3,1,Regular Season
530312,2018,6/5/2018 16:10,Final,158,2,37,24,0.607,114,3,31,28,0.607,5,night,2,1,Regular Season
530314,2018,6/5/2018 17:05,Final,133,4,31,30,0.508,140,7,26,37,0.508,13,night,2,1,Regular Season
530315,2018,6/5/2018 17:05,Final,143,6,32,26,0.552,112,1,33,24,0.552,17,night,3,1,Regular Season
530316,2018,6/5/2018 17:10,Final,136,7,38,22,0.633,117,1,37,25,0.633,2392,night,2,1,Regular Season
530311,2018,6/5/2018 17:15,Final,146,7,21,39,0.35,138,4,32,26,0.35,2889,night,3,1,Regular Season
530309,2018,6/5/2018 19:07,Final,118,0,21,40,0.344,108,1,34,28,0.344,1,night,3,2,Regular Season
530304,2018,6/5/2018 19:10,Final,144,14,36,25,0.59,135,1,28,35,0.59,2680,night,3,2,Regular Season
530303,2018,6/5/2018 19:15,Final,109,3,32,28,0.533,137,2,30,31,0.533,2395,night,3,2,Regular Season
530332,2018,6/6/2018 10:05,Final,139,2,28,32,0.467,120,11,36,25,0.467,3309,day,2,2,Regular Season
530320,2018,6/6/2018 10:10,Final,110,1,19,41,0.317,121,0,27,32,0.317,3289,day,2,2,Regular Season
530327,2018,6/6/2018 10:10,Final,158,1,37,25,0.597,114,3,32,28,0.597,5,day,2,2,Regular Season
530319,2018,6/6/2018 12:40,Final,144,1,36,26,0.581,135,3,29,35,0.581,2680,day,3,3,Regular Season
530318,2018,6/6/2018 12:45,Final,109,4,32,29,0.525,137,5,31,31,0.525,2395,day,3,3,Regular Season
530325,2018,6/6/2018 16:05,Final,119,9,30,31,0.492,134,11,31,30,0.492,31,night,3,2,Regular Season
530328,2018,6/6/2018 16:07,Final,147,3,40,19,0.678,141,0,26,35,0.678,14,night,2,2,Regular Season
530322,2018,6/6/2018 16:10,Final,115,6,32,29,0.525,113,3,21,41,0.525,2602,night,3,2,Regular Season
530323,2018,6/6/2018 16:10,Final,116,1,29,34,0.46,111,7,43,19,0.46,3,night,3,2,Regular Season
530329,2018,6/6/2018 17:05,Final,133,2,31,31,0.5,140,8,27,37,0.5,13,night,2,2,Regular Season
530330,2018,6/6/2018 17:05,Final,143,5,32,27,0.542,112,7,34,24,0.542,17,night,3,2,Regular Season
530321,2018,6/6/2018 17:10,Final,145,5,20,39,0.339,142,2,26,32,0.339,3312,night,4,3,Regular Season
530331,2018,6/6/2018 17:10,Final,136,5,38,23,0.623,117,7,38,25,0.623,2392,night,2,2,Regular Season
530326,2018,6/6/2018 17:15,Final,146,11,22,39,0.361,138,3,32,27,0.361,2889,night,3,2,Regular Season
530324,2018,6/6/2018 19:07,Final,118,3,21,41,0.339,108,4,35,28,0.339,1,night,3,3,Regular Season
530335,2018,6/7/2018 9:35,Final,115,5,32,30,0.516,113,7,22,41,0.516,2602,day,3,3,Regular Season
530339,2018,6/7/2018 9:35,Final,119,8,31,31,0.5,134,7,31,31,0.5,31,day,3,3,Regular Season
530334,2018,6/7/2018 10:10,Final,145,2,20,40,0.333,142,7,27,32,0.333,3312,day,4,4,Regular Season
530340,2018,6/7/2018 10:15,Final,146,1,22,40,0.355,138,4,33,27,0.355,2889,day,3,3,Regular Season
530341,2018,6/7/2018 11:20,Final,143,3,32,28,0.533,112,4,35,24,0.533,17,day,3,3,Regular Season
530333,2018,6/7/2018 16:07,Final,110,4,19,42,0.311,141,5,27,35,0.311,14,night,4,1,Regular Season
530336,2018,6/7/2018 16:10,Final,116,7,30,34,0.469,111,2,43,20,0.469,3,night,3,3,Regular Season
530342,2018,6/7/2018 16:10,Final,136,5,39,23,0.629,139,4,28,33,0.629,12,night,4,1,Regular Season
530337,2018,6/7/2018 17:05,Final,117,5,39,25,0.609,140,2,27,38,0.609,13,night,4,1,Regular Season
530338,2018,6/7/2018 19:05,Final,118,1,21,42,0.333,133,4,32,31,0.333,10,night,4,1,Regular Season
530353,2018,6/8/2018 11:20,Final,134,1,31,32,0.492,112,3,36,24,0.492,17,day,3,1,Regular Season
530351,2018,6/8/2018 16:05,Final,158,12,38,25,0.603,143,4,32,29,0.603,2681,night,3,1,Regular Season
530355,2018,6/8/2018 16:05,Final,137,9,32,31,0.508,120,5,36,26,0.508,3309,night,3,1,Regular Season
530345,2018,6/8/2018 16:07,Final,110,1,19,43,0.306,141,5,28,35,0.306,14,night,4,2,Regular Season
530346,2018,6/8/2018 16:10,Final,145,1,21,40,0.344,111,0,43,21,0.344,3,night,3,1,Regular Season
530347,2018,6/8/2018 16:10,Final,114,4,33,28,0.541,116,1,30,35,0.541,2394,night,3,1,Regular Season
530352,2018,6/8/2018 16:10,Final,147,4,41,19,0.683,121,1,27,33,0.683,3289,night,3,1,Regular Season
530354,2018,6/8/2018 16:10,Final,135,0,29,36,0.446,146,4,23,40,0.446,4169,night,3,1,Regular Season
530356,2018,6/8/2018 16:10,Final,136,4,40,23,0.635,139,3,28,34,0.635,12,night,4,2,Regular Season
530357,2018,6/8/2018 16:10,Final,138,7,34,27,0.557,113,6,22,42,0.557,2602,night,3,1,Regular Season
530348,2018,6/8/2018 17:05,Final,117,7,40,25,0.615,140,3,27,39,0.615,13,night,4,2,Regular Season
530350,2018,6/8/2018 17:10,Final,108,4,36,28,0.563,142,2,27,33,0.563,3312,night,3,1,Regular Season
530343,2018,6/8/2018 17:40,Final,109,9,33,29,0.532,115,4,32,31,0.532,19,night,3,1,Regular Season
530349,2018,6/8/2018 19:05,Final,118,2,21,43,0.328,133,7,33,31,0.328,10,night,4,2,Regular Season
530344,2018,6/8/2018 19:10,Final,144,3,36,27,0.571,119,7,32,31,0.571,22,night,3,1,Regular Season
530370,2018,6/9/2018 9:05,Final,137,5,32,32,0.5,120,7,37,26,0.5,3309,day,3,2,Regular Season
530366,2018,6/9/2018 10:05,Final,158,12,39,25,0.609,143,3,32,30,0.609,2681,day,3,2,Regular Season
530360,2018,6/9/2018 10:07,Final,110,3,19,44,0.302,141,4,29,35,0.302,14,day,4,3,Regular Season
530365,2018,6/9/2018 11:10,Final,108,2,37,28,0.569,142,1,27,34,0.569,3312,day,3,2,Regular Season
530368,2018,6/9/2018 11:20,Final,134,0,31,33,0.484,112,2,37,24,0.484,17,day,3,2,Regular Season
530361,2018,6/9/2018 13:05,Final,145,2,21,41,0.339,111,4,44,21,0.339,3,day,3,2,Regular Season
530364,2018,6/9/2018 13:05,Final,118,2,22,43,0.338,133,0,33,32,0.338,10,day,4,3,Regular Season
530362,2018,6/9/2018 13:10,Final,114,2,33,29,0.532,116,4,31,35,0.532,2394,day,3,2,Regular Season
530369,2018,6/9/2018 13:10,Final,135,5,30,36,0.455,146,4,23,41,0.455,4169,day,3,2,Regular Season
530371,2018,6/9/2018 13:10,Final,136,3,40,24,0.625,139,7,29,34,0.625,12,day,4,3,Regular Season
530372,2018,6/9/2018 13:10,Final,138,6,35,27,0.565,113,4,22,43,0.565,2602,day,3,2,Regular Season
530358,2018,6/9/2018 16:15,Final,109,12,34,29,0.54,115,7,32,32,0.54,19,night,3,2,Regular Season
530363,2018,6/9/2018 16:15,Final,117,4,41,25,0.621,140,3,27,40,0.621,13,night,4,3,Regular Season
530367,2018,6/9/2018 16:15,Final,147,4,42,19,0.689,121,3,27,34,0.689,3289,night,3,2,Regular Season
530359,2018,6/9/2018 18:10,Final,144,5,37,27,0.578,119,3,32,32,0.578,22,night,3,2,Regular Season
530376,2018,6/10/2018 10:05,Final,145,5,22,41,0.349,111,2,44,22,0.349,3,day,3,3,Regular Season
530375,2018,6/10/2018 10:07,Final,110,3,19,45,0.297,141,13,30,35,0.297,14,day,4,4,Regular Season
530377,2018,6/10/2018 10:10,Final,114,9,34,29,0.54,116,2,31,36,0.54,2394,day,3,3,Regular Season
530384,2018,6/10/2018 10:10,Final,135,3,31,36,0.463,146,1,23,42,0.463,4169,day,3,3,Regular Season
530386,2018,6/10/2018 10:10,Final,136,5,41,24,0.631,139,4,29,35,0.631,12,day,4,4,Regular Season
530387,2018,6/10/2018 10:10,Final,138,3,35,28,0.556,113,6,23,43,0.556,2602,day,3,3,Regular Season
530381,2018,6/10/2018 10:35,Final,158,3,39,26,0.6,143,4,33,30,0.6,2681,day,3,3,Regular Season
530380,2018,6/10/2018 11:10,Final,108,5,37,29,0.561,142,7,28,34,0.561,3312,day,3,3,Regular Season
530383,2018,6/10/2018 11:20,Final,134,7,32,33,0.492,112,1,37,25,0.492,17,day,3,3,Regular Season
530378,2018,6/10/2018 12:05,Final,117,8,42,25,0.627,140,7,27,41,0.627,13,day,4,4,Regular Season
530373,2018,6/10/2018 12:10,Final,109,8,35,29,0.547,115,3,32,33,0.547,19,day,3,3,Regular Season
530379,2018,6/10/2018 13:05,Final,118,2,22,44,0.333,133,3,34,32,0.333,10,day,4,4,Regular Season
530385,2018,6/10/2018 13:05,Final,137,2,33,32,0.508,120,0,37,27,0.508,3309,day,3,3,Regular Season
530374,2018,6/10/2018 13:10,Final,144,2,37,28,0.569,119,7,33,32,0.569,22,day,3,3,Regular Season
530382,2018,6/10/2018 17:05,Final,147,0,42,20,0.677,121,2,28,34,0.677,3289,night,3,3,Regular Season
530388,2018,6/11/2018 16:05,Final,111,2,45,22,0.672,110,0,19,46,0.672,2,night,3,1,Regular Season
530394,2018,6/11/2018 16:10,Final,137,5,33,33,0.5,146,7,24,42,0.5,4169,night,4,1,Regular Season
530395,2018,6/11/2018 16:10,Final,141,4,30,36,0.455,139,8,30,35,0.455,12,night,3,1,Regular Season
530389,2018,6/11/2018 17:10,Final,112,7,38,25,0.603,158,2,39,27,0.603,32,night,3,1,Regular Season
530390,2018,6/11/2018 17:10,Final,114,4,35,29,0.547,145,0,22,42,0.547,4,night,4,1,Regular Season
530393,2018,6/11/2018 17:15,Final,135,2,31,37,0.456,138,5,36,28,0.456,2889,night,3,1,Regular Season
530392,2018,6/11/2018 18:40,Final,134,5,32,34,0.485,109,9,36,29,0.485,15,night,3,1,Regular Season
530391,2018,6/11/2018 19:10,Final,108,3,37,30,0.552,136,5,42,24,0.552,680,night,3,1,Regular Season
530396,2018,6/12/2018 16:05,Final,111,6,46,22,0.676,110,4,19,47,0.676,2,night,3,2,Regular Season
530400,2018,6/12/2018 16:05,Final,115,4,32,34,0.485,143,5,34,30,0.485,2681,night,3,1,Regular Season
530410,2018,6/12/2018 16:05,Final,120,0,37,28,0.569,147,3,43,20,0.569,3313,night,2,1,Regular Season
530403,2018,6/12/2018 16:10,Final,142,6,29,34,0.46,116,4,31,37,0.46,2394,night,3,1,Regular Season
530407,2018,6/12/2018 16:10,Final,137,1,33,34,0.493,146,3,25,42,0.493,4169,night,4,2,Regular Season
530409,2018,6/12/2018 16:10,Final,141,1,30,37,0.448,139,4,31,35,0.448,12,night,3,2,Regular Season
530404,2018,6/12/2018 16:35,Final,121,2,28,35,0.444,144,8,38,28,0.444,4705,night,2,1,Regular Season
530397,2018,6/12/2018 17:10,Final,112,0,38,26,0.594,158,4,40,27,0.594,32,night,3,2,Regular Season
530399,2018,6/12/2018 17:10,Final,114,1,35,30,0.538,145,5,23,42,0.538,4,night,4,2,Regular Season
530398,2018,6/12/2018 17:15,Final,113,5,24,43,0.358,118,1,22,45,0.358,7,night,2,1,Regular Season
530406,2018,6/12/2018 17:15,Final,135,4,32,37,0.464,138,2,36,29,0.464,2889,night,3,2,Regular Season
530405,2018,6/12/2018 18:40,Final,134,8,32,35,0.478,109,13,37,29,0.478,15,night,3,2,Regular Season
530401,2018,6/12/2018 19:05,Final,117,6,43,25,0.632,133,3,34,33,0.632,10,night,3,1,Regular Season
530402,2018,6/12/2018 19:10,Final,108,3,37,31,0.544,136,6,43,24,0.544,680,night,3,2,Regular Season
530408,2018,6/12/2018 19:10,Final,140,5,27,42,0.391,119,12,34,32,0.391,22,night,2,1,Regular Season
530419,2018,6/13/2018 9:10,Final,121,0,28,36,0.438,144,2,39,28,0.438,4705,day,2,2,Regular Season
530424,2018,6/13/2018 10:10,Final,141,0,30,38,0.441,139,1,32,35,0.441,12,day,3,3,Regular Season
530412,2018,6/13/2018 11:10,Final,112,0,38,27,0.585,158,1,41,27,0.585,32,day,3,3,Regular Season
530411,2018,6/13/2018 12:05,Final,111,5,47,22,0.681,110,1,19,48,0.681,2,day,3,3,Regular Season
530420,2018,6/13/2018 12:40,Final,134,5,33,35,0.485,109,4,37,30,0.485,15,day,3,3,Regular Season
530417,2018,6/13/2018 13:10,Final,108,6,37,32,0.536,136,8,44,24,0.536,680,day,3,3,Regular Season
530415,2018,6/13/2018 16:05,Final,115,7,33,34,0.493,143,2,34,31,0.493,2681,night,3,2,Regular Season
530425,2018,6/13/2018 16:05,Final,120,5,38,28,0.576,147,4,43,21,0.576,3313,night,2,2,Regular Season
530418,2018,6/13/2018 16:10,Final,142,2,29,35,0.453,116,5,32,37,0.453,2394,night,3,2,Regular Season
530422,2018,6/13/2018 16:10,Final,137,4,33,35,0.485,146,5,26,42,0.485,4169,night,4,3,Regular Season
530414,2018,6/13/2018 17:10,Final,114,2,35,31,0.53,145,3,24,42,0.53,4,night,4,3,Regular Season
530413,2018,6/13/2018 17:15,Final,113,7,25,43,0.368,118,0,22,46,0.368,7,night,2,2,Regular Season
530421,2018,6/13/2018 17:15,Final,135,4,33,37,0.471,138,2,36,30,0.471,2889,night,3,3,Regular Season
530416,2018,6/13/2018 19:05,Final,117,13,44,25,0.638,133,5,34,34,0.638,10,night,3,2,Regular Season
530423,2018,6/13/2018 19:10,Final,140,2,27,43,0.386,119,3,35,32,0.386,22,night,2,2,Regular Season
530433,2018,6/14/2018 9:10,Final,137,6,34,35,0.493,146,3,26,43,0.493,4169,day,4,4,Regular Season
530428,2018,6/14/2018 10:05,Final,115,3,33,35,0.485,143,9,35,31,0.485,2681,day,3,3,Regular Season
530430,2018,6/14/2018 10:10,Final,142,1,29,36,0.446,116,3,33,37,0.446,2394,day,3,3,Regular Season
530427,2018,6/14/2018 11:10,Final,114,5,36,31,0.537,145,2,24,43,0.537,4,day,4,4,Regular Season
530429,2018,6/14/2018 12:35,Final,117,7,45,25,0.643,133,3,34,35,0.643,10,day,3,3,Regular Season
530434,2018,6/14/2018 16:05,Final,139,3,32,36,0.471,147,4,44,21,0.471,3313,night,4,1,Regular Season
530432,2018,6/14/2018 16:35,Final,135,2,33,38,0.465,144,4,40,28,0.465,4705,night,4,1,Regular Season
530431,2018,6/14/2018 18:40,Final,121,3,28,37,0.431,109,6,38,30,0.431,15,night,4,1,Regular Season
530426,2018,6/14/2018 19:10,Final,111,2,48,22,0.686,136,1,44,25,0.686,680,night,4,1,Regular Season
530437,2018,6/15/2018 16:05,Final,113,2,25,44,0.362,134,3,34,35,0.362,31,night,3,1,Regular Season
530442,2018,6/15/2018 16:05,Final,146,2,27,43,0.386,110,0,19,49,0.386,2,night,3,1,Regular Season
530448,2018,6/15/2018 16:05,Final,139,0,32,37,0.464,147,5,45,21,0.464,3313,night,4,2,Regular Season
530449,2018,6/15/2018 16:07,Final,120,5,38,29,0.567,141,6,31,38,0.567,14,night,3,1,Regular Season
530443,2018,6/15/2018 16:10,Final,142,6,30,36,0.455,114,3,36,32,0.455,5,night,3,1,Regular Season
530446,2018,6/15/2018 16:35,Final,135,9,34,38,0.472,144,3,40,29,0.472,4705,night,4,2,Regular Season
530438,2018,6/15/2018 17:05,Final,115,9,34,35,0.493,140,5,27,44,0.493,13,night,3,1,Regular Season
530439,2018,6/15/2018 17:10,Final,116,4,34,37,0.479,145,3,24,44,0.479,4,night,3,1,Regular Season
530445,2018,6/15/2018 17:10,Final,143,2,35,32,0.522,158,13,42,27,0.522,32,night,3,1,Regular Season
530436,2018,6/15/2018 17:15,Final,112,13,39,27,0.591,138,5,36,31,0.591,2889,night,3,1,Regular Season
530440,2018,6/15/2018 17:15,Final,117,7,46,25,0.648,118,3,22,47,0.648,7,night,3,1,Regular Season
530441,2018,6/15/2018 18:35,Final,108,8,38,32,0.543,133,4,34,36,0.543,10,night,3,1,Regular Season
530444,2018,6/15/2018 18:40,Final,121,3,28,38,0.424,109,7,39,30,0.424,15,night,4,2,Regular Season
530435,2018,6/15/2018 19:10,Final,111,6,48,23,0.676,136,7,45,25,0.676,680,night,4,2,Regular Season
530447,2018,6/15/2018 19:10,Final,137,2,34,36,0.486,119,3,36,32,0.486,22,night,3,1,Regular Season
530463,2018,6/16/2018 10:05,Final,139,1,32,38,0.457,147,4,46,21,0.457,3313,day,4,3,Regular Season
530454,2018,6/16/2018 11:10,Final,116,7,35,37,0.486,145,5,24,45,0.486,4,day,3,2,Regular Season
530455,2018,6/16/2018 11:15,Final,117,10,47,25,0.653,118,2,22,48,0.653,7,day,3,2,Regular Season
530452,2018,6/16/2018 13:05,Final,113,2,25,45,0.357,134,6,35,35,0.357,31,day,3,2,Regular Season
530453,2018,6/16/2018 13:05,Final,115,2,34,36,0.486,140,5,28,44,0.486,13,day,3,2,Regular Season
530456,2018,6/16/2018 13:05,Final,108,4,38,33,0.535,133,6,35,36,0.535,10,day,3,2,Regular Season
530457,2018,6/16/2018 13:05,Final,146,5,28,43,0.394,110,4,19,50,0.394,2,day,3,2,Regular Season
530464,2018,6/16/2018 13:07,Final,120,0,38,30,0.559,141,2,32,38,0.559,14,day,3,2,Regular Season
530458,2018,6/16/2018 13:10,Final,142,9,31,36,0.463,114,3,36,33,0.463,5,day,3,2,Regular Season
530460,2018,6/16/2018 13:10,Final,143,4,36,32,0.529,158,1,42,28,0.529,32,day,3,2,Regular Season
530461,2018,6/16/2018 14:10,Final,135,0,34,39,0.466,144,1,41,29,0.466,4705,night,4,3,Regular Season
530450,2018,6/16/2018 17:15,Final,111,0,48,24,0.667,136,1,46,25,0.667,680,night,4,3,Regular Season
530451,2018,6/16/2018 17:15,Final,112,6,40,27,0.597,138,3,36,32,0.597,2889,night,3,2,Regular Season
530462,2018,6/16/2018 17:15,Final,137,1,34,37,0.479,119,3,37,32,0.479,22,night,3,2,Regular Season
530459,2018,6/16/2018 19:10,Final,121,5,29,38,0.433,109,1,39,31,0.433,15,night,4,3,Regular Season
530472,2018,6/17/2018 10:05,Final,146,4,28,44,0.389,110,10,20,50,0.389,2,day,3,3,Regular Season
530479,2018,6/17/2018 10:07,Final,120,6,38,31,0.551,141,8,33,38,0.551,14,day,3,3,Regular Season
530473,2018,6/17/2018 10:10,Final,142,1,31,37,0.456,114,4,37,33,0.456,5,day,3,3,Regular Season
530467,2018,6/17/2018 10:35,Final,113,8,26,45,0.366,134,6,35,36,0.366,31,day,3,3,Regular Season
530476,2018,6/17/2018 10:35,Final,135,1,34,40,0.459,144,4,42,29,0.459,4705,day,4,4,Regular Season
530478,2018,6/17/2018 11:05,Final,139,3,33,38,0.465,147,1,46,22,0.465,3313,day,4,4,Regular Season
530469,2018,6/17/2018 11:10,Final,116,3,36,37,0.493,145,1,24,46,0.493,4,day,3,3,Regular Season
530475,2018,6/17/2018 11:10,Final,143,10,37,32,0.536,158,9,42,29,0.536,32,day,3,3,Regular Season
530470,2018,6/17/2018 11:15,Final,117,7,48,25,0.658,118,4,22,49,0.658,7,day,3,3,Regular Season
530468,2018,6/17/2018 12:05,Final,115,12,34,37,0.479,140,13,29,44,0.479,13,day,3,3,Regular Season
530471,2018,6/17/2018 13:05,Final,108,5,38,34,0.528,133,6,36,36,0.528,10,day,3,3,Regular Season
530465,2018,6/17/2018 13:10,Final,111,9,49,24,0.671,136,3,46,26,0.671,680,day,4,4,Regular Season
530474,2018,6/17/2018 13:10,Final,121,5,30,38,0.441,109,3,39,32,0.441,15,day,4,4,Regular Season
530477,2018,6/17/2018 13:10,Final,137,4,35,37,0.486,119,1,37,33,0.486,22,day,3,3,Regular Season
530466,2018,6/17/2018 17:05,Final,112,0,40,28,0.588,138,5,37,32,0.588,2889,night,3,3,Regular Season
530046,2018,6/18/2018 14:05,Final,147,4,47,22,0.681,120,2,38,32,0.681,3309,night,1,1,Regular Season
530484,2018,6/18/2018 16:05,Final,158,0,42,30,0.583,134,1,36,36,0.583,31,night,2,1,Regular Season
530486,2018,6/18/2018 16:05,Final,138,5,37,33,0.529,143,6,38,32,0.529,2681,night,3,1,Regular Season
530481,2018,6/18/2018 16:10,Final,145,2,24,47,0.338,114,6,38,33,0.338,5,night,3,1,Regular Season
530487,2018,6/18/2018 17:10,Final,139,4,33,39,0.458,117,5,49,25,0.458,2392,night,3,1,Regular Season
530488,2018,6/18/2018 17:15,Final,140,6,30,44,0.405,118,3,22,50,0.405,7,night,3,1,Regular Season
530485,2018,6/18/2018 17:40,Final,121,12,31,38,0.449,115,2,34,38,0.449,19,night,4,1,Regular Season
530480,2018,6/18/2018 19:07,Final,109,7,40,32,0.556,108,4,38,35,0.556,1,night,2,1,Regular Season
530483,2018,6/18/2018 19:15,Final,146,5,29,44,0.397,137,4,35,38,0.397,2395,night,3,1,Regular Season
530482,2018,6/19/2018 10:05,Final,119,4,38,33,0.535,112,3,40,29,0.535,17,day,3,1,Regular Season
530495,2018,6/19/2018 17:05,Final,119,1,38,34,0.528,112,2,41,29,0.528,17,night,3,2,Regular Season
530491,2018,6/19/2018 16:05,Final,110,7,20,51,0.282,120,9,39,32,0.282,3309,night,3,1,Regular Season
530497,2018,6/19/2018 16:05,Final,158,3,43,30,0.589,134,2,36,37,0.589,31,night,2,2,Regular Season
530500,2018,6/19/2018 16:05,Final,136,2,46,27,0.63,147,7,48,22,0.63,3313,night,3,1,Regular Season
530501,2018,6/19/2018 16:05,Final,138,7,38,33,0.535,143,6,38,33,0.535,2681,night,3,2,Regular Season
530490,2018,6/19/2018 16:07,Final,144,11,43,29,0.597,141,4,33,39,0.597,14,night,2,1,Regular Season
530493,2018,6/19/2018 16:10,Final,145,3,24,48,0.333,114,6,39,33,0.333,5,night,3,2,Regular Season
530494,2018,6/19/2018 16:10,Final,116,5,36,38,0.486,113,9,27,45,0.486,2602,night,2,1,Regular Season
530492,2018,6/19/2018 17:10,Final,111,2,49,25,0.662,142,6,32,37,0.662,3312,night,3,1,Regular Season
