GameID,GameDate,AwayTeamID,HomeTeamID,VenueID
530019,2018-05-14 19:10:00,115,135,2680
530017,2018-05-14 19:15:00,113,137,2395
530028,2018-05-15 12:40:00,115,135,2680
530025,2018-05-15 16:05:00,145,134,31
530032,2018-05-15 16:05:00,147,120,3309
530027,2018-05-15 16:10:00,114,116,2394
530030,2018-05-15 16:10:00,119,146,4169
530033,2018-05-15 16:10:00,133,111,3
530038,2018-05-15 16:10:00,141,121,3289
530024,2018-05-15 16:35:00,112,144,4705
530035,2018-05-15 17:10:00,138,142,3312
530036,2018-05-15 17:15:00,139,118,7
530031,2018-05-15 18:40:00,158,109,15
530029,2018-05-15 19:07:00,117,108,1
530037,2018-05-15 19:10:00,140,136,680
530026,2018-05-15 19:15:00,113,137,2395
530048,2018-05-16 09:05:00,143,110,2
530040,2018-05-16 09:35:00,145,134,31
530042,2018-05-16 10:10:00,114,116,2394
530049,2018-05-16 10:10:00,138,142,3312
530052,2018-05-16 10:10:00,141,121,3289
530050,2018-05-16 11:15:00,139,118,7
530045,2018-05-16 12:40:00,158,109,15
530051,2018-05-16 12:40:00,140,136,680
530041,2018-05-16 12:45:00,113,137,2395
530044,2018-05-16 16:10:00,119,146,4169
530047,2018-05-16 16:10:00,133,111,3
530039,2018-05-16 16:35:00,112,144,4705
530043,2018-05-16 18:40:00,117,108,1
530056,2018-05-17 09:10:00,119,146,4169
530059,2018-05-17 16:05:00,135,134,31
530057,2018-05-17 16:07:00,133,141,14
529642,2018-05-17 16:10:00,110,111,3
530058,2018-05-17 16:15:00,143,138,2889
530061,2018-05-17 17:10:00,140,145,4
530060,2018-05-17 19:07:00,139,108,1
530055,2018-05-17 19:10:00,116,136,680
530054,2018-05-17 19:15:00,115,137,2395
530074,2018-05-18 16:05:00,135,134,31
530072,2018-05-18 16:07:00,133,141,14
530062,2018-05-18 16:10:00,109,121,3289
530063,2018-05-18 16:10:00,110,111,3
530064,2018-05-18 16:10:00,112,113,2602
530069,2018-05-18 16:35:00,146,144,4705
530065,2018-05-18 17:10:00,114,117,2392
530070,2018-05-18 17:10:00,158,142,3312
530076,2018-05-18 17:10:00,140,145,4
530071,2018-05-18 17:15:00,147,118,7
530073,2018-05-18 17:15:00,143,138,2889
530075,2018-05-18 19:07:00,139,108,1
530067,2018-05-18 19:10:00,116,136,680
530066,2018-05-18 19:15:00,115,137,2395
529473,2018-05-19 10:10:00,112,113,2602
530079,2018-05-19 16:10:00,112,113,2602
530068,2018-05-19 11:05:00,119,120,3309
530083,2018-05-19 17:05:00,119,120,3309
530087,2018-05-19 10:07:00,133,141,14
530088,2018-05-19 11:15:00,143,138,2889
530081,2018-05-19 13:05:00,115,137,2395
530080,2018-05-19 13:10:00,114,117,2392
530089,2018-05-19 16:05:00,135,134,31
530077,2018-05-19 16:10:00,109,121,3289
530078,2018-05-19 16:10:00,110,111,3
530084,2018-05-19 16:10:00,146,144,4705
530085,2018-05-19 16:10:00,158,142,3312
530091,2018-05-19 16:10:00,140,145,4
530086,2018-05-19 16:15:00,147,118,7
530090,2018-05-19 18:07:00,139,108,1
530082,2018-05-19 18:10:00,116,136,680
530093,2018-05-20 10:05:00,110,111,3
530102,2018-05-20 10:07:00,133,141,14
530092,2018-05-20 10:10:00,109,121,3289
530094,2018-05-20 10:10:00,112,113,2602
530098,2018-05-20 10:35:00,119,120,3309
530099,2018-05-20 10:35:00,146,144,4705
530104,2018-05-20 10:35:00,135,134,31
530100,2018-05-20 11:10:00,158,142,3312
530106,2018-05-20 11:10:00,140,145,4
530101,2018-05-20 11:15:00,147,118,7
530103,2018-05-20 11:15:00,143,138,2889
530096,2018-05-20 13:05:00,115,137,2395
530105,2018-05-20 13:07:00,139,108,1
530097,2018-05-20 13:10:00,116,136,680
530095,2018-05-20 17:08:00,114,117,2392
530108,2018-05-21 16:05:00,144,143,2681
530115,2018-05-21 16:05:00,135,120,3309
530113,2018-05-21 16:10:00,146,121,3289
530107,2018-05-21 16:40:00,109,158,32
530114,2018-05-21 17:05:00,147,140,13
530109,2018-05-21 17:10:00,110,145,4
530111,2018-05-21 17:10:00,116,142,3312
530112,2018-05-21 17:15:00,118,138,2889
530110,2018-05-21 19:10:00,115,119,22
530117,2018-05-22 16:05:00,144,143,2681
530120,2018-05-22 16:05:00,114,112,17
530128,2018-05-22 16:05:00,135,120,3309
530124,2018-05-22 16:07:00,108,141,14
530119,2018-05-22 16:10:00,111,139,12
530125,2018-05-22 16:10:00,146,121,3289
530127,2018-05-22 16:10:00,134,113,2602
530116,2018-05-22 16:40:00,109,158,32
530126,2018-05-22 17:05:00,147,140,13
530118,2018-05-22 17:10:00,110,145,4
530122,2018-05-22 17:10:00,116,142,3312
530129,2018-05-22 17:10:00,137,117,2392
530123,2018-05-22 17:15:00,118,138,2889
530130,2018-05-22 19:05:00,136,133,10
530121,2018-05-22 19:10:00,115,119,22
530131,2018-05-23 10:10:00,109,158,32
530137,2018-05-23 10:10:00,116,142,3312
530138,2018-05-23 10:15:00,118,138,2889
530144,2018-05-23 11:10:00,137,117,2392
530143,2018-05-23 13:05:00,135,120,3309
530132,2018-05-23 16:05:00,144,143,2681
530141,2018-05-23 16:05:00,147,140,13
530139,2018-05-23 16:07:00,108,141,14
530134,2018-05-23 16:10:00,111,139,12
530140,2018-05-23 16:10:00,146,121,3289
530142,2018-05-23 16:10:00,134,113,2602
530135,2018-05-23 17:05:00,114,112,17
530133,2018-05-23 17:10:00,110,145,4
530145,2018-05-23 19:05:00,136,133,10
530136,2018-05-23 19:10:00,115,119,22
530152,2018-05-24 09:35:00,134,113,2602
530150,2018-05-24 09:37:00,108,141,14
530146,2018-05-24 11:10:00,110,145,4
530153,2018-05-24 12:35:00,136,133,10
530148,2018-05-24 15:10:00,117,114,5
530147,2018-05-24 16:10:00,111,139,12
530149,2018-05-24 17:05:00,118,140,13
530151,2018-05-24 17:10:00,121,158,32
530165,2018-05-25 11:20:00,137,112,17
530161,2018-05-25 16:05:00,108,147,3313
530166,2018-05-25 16:05:00,138,134,31
530167,2018-05-25 16:05:00,141,143,2681
530155,2018-05-25 16:10:00,144,111,3
530156,2018-05-25 16:10:00,110,139,12
530157,2018-05-25 16:10:00,145,116,2394
530159,2018-05-25 16:10:00,117,114,5
530168,2018-05-25 16:10:00,120,146,4169
530160,2018-05-25 17:05:00,118,140,13
530163,2018-05-25 17:10:00,121,158,32
530158,2018-05-25 17:40:00,113,115,19
530154,2018-05-25 18:35:00,109,133,10
530162,2018-05-25 19:10:00,142,136,680
530164,2018-05-25 19:10:00,135,119,22
530170,2018-05-26 10:05:00,144,111,3
530169,2018-05-26 13:05:00,109,133,10
530175,2018-05-26 13:05:00,118,140,13
530181,2018-05-26 13:05:00,138,134,31
530182,2018-05-26 13:05:00,141,143,2681
530171,2018-05-26 13:10:00,110,139,12
530172,2018-05-26 13:10:00,145,116,2394
530178,2018-05-26 13:10:00,121,158,32
530183,2018-05-26 13:10:00,120,146,4169
530174,2018-05-26 16:15:00,117,114,5
530176,2018-05-26 16:15:00,108,147,3313
530180,2018-05-26 16:15:00,137,112,17
530173,2018-05-26 18:10:00,113,115,19
530177,2018-05-26 19:10:00,142,136,680
530179,2018-05-26 19:10:00,135,119,22
530185,2018-05-27 10:05:00,144,111,3
530191,2018-05-27 10:05:00,108,147,3313
530186,2018-05-27 10:10:00,110,139,12
530187,2018-05-27 10:10:00,145,116,2394
530189,2018-05-27 10:10:00,117,114,5
530198,2018-05-27 10:10:00,120,146,4169
530196,2018-05-27 10:35:00,138,134,31
530197,2018-05-27 10:35:00,141,143,2681
530193,2018-05-27 11:10:00,121,158,32
530190,2018-05-27 12:05:00,118,140,13
530188,2018-05-27 12:10:00,113,115,19
530184,2018-05-27 13:05:00,109,133,10
530192,2018-05-27 13:10:00,142,136,680
530194,2018-05-27 13:10:00,135,119,22
530195,2018-05-27 17:08:00,137,112,17
530206,2018-05-28 10:10:00,121,144,4705
529729,2018-05-28 16:10:00,121,144,4705
530202,2018-05-28 10:05:00,117,147,3313
530212,2018-05-28 10:05:00,141,111,3
530213,2018-05-28 10:05:00,120,110,2
530203,2018-05-28 10:10:00,108,116,2394
530199,2018-05-28 10:35:00,112,134,31
530209,2018-05-28 11:10:00,138,158,32
530210,2018-05-28 13:05:00,139,133,10
530200,2018-05-28 13:10:00,145,114,5
530201,2018-05-28 13:10:00,113,109,15
530204,2018-05-28 13:10:00,146,135,2680
530211,2018-05-28 13:10:00,140,136,680
530208,2018-05-28 16:10:00,137,115,19
530205,2018-05-28 16:15:00,142,118,7
530207,2018-05-28 17:10:00,143,119,22
530215,2018-05-29 15:10:00,145,114,5
530214,2018-05-29 16:05:00,112,134,31
530217,2018-05-29 16:05:00,117,147,3313
530228,2018-05-29 16:05:00,120,110,2
530218,2018-05-29 16:10:00,108,116,2394
530227,2018-05-29 16:10:00,141,111,3
530221,2018-05-29 16:35:00,121,144,4705
530224,2018-05-29 16:40:00,138,158,32
530220,2018-05-29 17:15:00,142,118,7
530223,2018-05-29 17:40:00,137,115,19
530216,2018-05-29 18:40:00,113,109,15
530225,2018-05-29 19:05:00,139,133,10
530219,2018-05-29 19:10:00,146,135,2680
530222,2018-05-29 19:10:00,143,119,22
530226,2018-05-29 19:10:00,140,136,680
530242,2018-05-30 10:05:00,141,111,3
530230,2018-05-30 10:10:00,145,114,5
530239,2018-05-30 10:10:00,138,158,32
530231,2018-05-30 12:40:00,113,109,15
530232,2018-05-30 15:35:00,117,147,3313
530229,2018-05-30 16:05:00,112,134,31
530243,2018-05-30 16:05:00,120,110,2
530233,2018-05-30 16:10:00,108,116,2394
530236,2018-05-30 16:35:00,121,144,4705
530235,2018-05-30 17:15:00,142,118,7
530238,2018-05-30 17:40:00,137,115,19
530240,2018-05-30 19:05:00,139,133,10
530234,2018-05-30 19:10:00,146,135,2680
530237,2018-05-30 19:10:00,143,119,22
530241,2018-05-30 19:10:00,140,136,680
530247,2018-05-31 10:10:00,108,116,2394
530252,2018-05-31 12:35:00,139,133,10
530245,2018-05-31 16:10:00,112,121,3289
530251,2018-05-31 16:15:00,134,138,2889
530250,2018-05-31 16:35:00,143,119,22
530254,2018-05-31 16:35:00,120,144,4705
530244,2018-05-31 17:10:00,111,117,2392
530246,2018-05-31 17:10:00,114,142,3312
530248,2018-05-31 18:10:00,146,135,2680
530253,2018-05-31 19:10:00,140,136,680
530262,2018-06-01 16:05:00,147,110,2
530256,2018-06-01 16:10:00,112,121,3289
530268,2018-06-01 16:10:00,141,116,2394
530269,2018-06-01 16:35:00,120,144,4705
530255,2018-06-01 17:10:00,111,117,2392
530258,2018-06-01 17:10:00,114,142,3312
530261,2018-06-01 17:10:00,158,145,4
530263,2018-06-01 17:15:00,133,118,7
530265,2018-06-01 17:15:00,134,138,2889
530259,2018-06-01 17:40:00,119,115,19
530260,2018-06-01 18:40:00,146,109,15
530267,2018-06-01 19:07:00,140,108,1
530257,2018-06-01 19:10:00,113,135,2680
530266,2018-06-01 19:10:00,139,136,680
530264,2018-06-01 19:15:00,143,137,2395
530276,2018-06-02 11:10:00,158,145,4
530278,2018-06-02 11:15:00,133,118,7
530280,2018-06-02 11:15:00,134,138,2889
530277,2018-06-02 13:05:00,147,110,2
530273,2018-06-02 13:10:00,114,142,3312
530283,2018-06-02 13:10:00,141,116,2394
530284,2018-06-02 13:10:00,120,144,4705
530270,2018-06-02 16:15:00,111,117,2392
530271,2018-06-02 16:15:00,112,121,3289
530274,2018-06-02 16:15:00,119,115,19
530272,2018-06-02 17:40:00,113,135,2680
530282,2018-06-02 18:07:00,140,108,1
530279,2018-06-02 19:05:00,143,137,2395
530275,2018-06-02 19:10:00,146,109,15
530281,2018-06-02 19:10:00,139,136,680
530286,2018-06-03 10:10:00,112,121,3289
530298,2018-06-03 10:10:00,141,116,2394
530299,2018-06-03 10:35:00,120,144,4705
530288,2018-06-03 11:10:00,114,142,3312
530291,2018-06-03 11:10:00,158,145,4
530293,2018-06-03 11:15:00,133,118,7
530295,2018-06-03 11:15:00,134,138,2889
530289,2018-06-03 12:10:00,119,115,19
530294,2018-06-03 13:05:00,143,137,2395
530297,2018-06-03 13:07:00,140,108,1
530290,2018-06-03 13:10:00,146,109,15
530296,2018-06-03 13:10:00,139,136,680
530287,2018-06-03 15:10:00,113,135,2680
530285,2018-06-03 16:35:00,111,117,2392
529619,2018-06-04 10:10:00,147,116,2394
529634,2018-06-04 16:10:00,147,116,2394
530302,2018-06-04 19:07:00,118,108,1
530300,2018-06-04 19:10:00,109,137,2395
530301,2018-06-04 19:10:00,144,135,2680
530306,2018-06-05 13:10:00,145,142,3312
529600,2018-06-04 20:33:00,145,142,3312
530310,2018-06-05 16:05:00,119,134,31
530317,2018-06-05 16:05:00,139,120,3309
530313,2018-06-05 16:07:00,147,141,14
530305,2018-06-05 16:10:00,110,121,3289
530307,2018-06-05 16:10:00,115,113,2602
530308,2018-06-05 16:10:00,116,111,3
530312,2018-06-05 16:10:00,158,114,5
530314,2018-06-05 17:05:00,133,140,13
530315,2018-06-05 17:05:00,143,112,17
530316,2018-06-05 17:10:00,136,117,2392
530311,2018-06-05 17:15:00,146,138,2889
530309,2018-06-05 19:07:00,118,108,1
530304,2018-06-05 19:10:00,144,135,2680
530303,2018-06-05 19:15:00,109,137,2395
530332,2018-06-06 10:05:00,139,120,3309
530320,2018-06-06 10:10:00,110,121,3289
530327,2018-06-06 10:10:00,158,114,5
530319,2018-06-06 12:40:00,144,135,2680
530318,2018-06-06 12:45:00,109,137,2395
530325,2018-06-06 16:05:00,119,134,31
530328,2018-06-06 16:07:00,147,141,14
530322,2018-06-06 16:10:00,115,113,2602
530323,2018-06-06 16:10:00,116,111,3
530329,2018-06-06 17:05:00,133,140,13
530330,2018-06-06 17:05:00,143,112,17
530321,2018-06-06 17:10:00,145,142,3312
530331,2018-06-06 17:10:00,136,117,2392
530326,2018-06-06 17:15:00,146,138,2889
530324,2018-06-06 19:07:00,118,108,1
530335,2018-06-07 09:35:00,115,113,2602
530339,2018-06-07 09:35:00,119,134,31
530334,2018-06-07 10:10:00,145,142,3312
530340,2018-06-07 10:15:00,146,138,2889
530341,2018-06-07 11:20:00,143,112,17
530333,2018-06-07 16:07:00,110,141,14
530336,2018-06-07 16:10:00,116,111,3
530342,2018-06-07 16:10:00,136,139,12
530337,2018-06-07 17:05:00,117,140,13
530338,2018-06-07 19:05:00,118,133,10
530353,2018-06-08 11:20:00,134,112,17
530351,2018-06-08 16:05:00,158,143,2681
530355,2018-06-08 16:05:00,137,120,3309
530345,2018-06-08 16:07:00,110,141,14
530346,2018-06-08 16:10:00,145,111,3
530347,2018-06-08 16:10:00,114,116,2394
530352,2018-06-08 16:10:00,147,121,3289
530354,2018-06-08 16:10:00,135,146,4169
530356,2018-06-08 16:10:00,136,139,12
530357,2018-06-08 16:10:00,138,113,2602
530348,2018-06-08 17:05:00,117,140,13
530350,2018-06-08 17:10:00,108,142,3312
530343,2018-06-08 17:40:00,109,115,19
530349,2018-06-08 19:05:00,118,133,10
530344,2018-06-08 19:10:00,144,119,22
530370,2018-06-09 09:05:00,137,120,3309
530366,2018-06-09 10:05:00,158,143,2681
530360,2018-06-09 10:07:00,110,141,14
530365,2018-06-09 11:10:00,108,142,3312
530368,2018-06-09 11:20:00,134,112,17
530361,2018-06-09 13:05:00,145,111,3
530364,2018-06-09 13:05:00,118,133,10
530362,2018-06-09 13:10:00,114,116,2394
530369,2018-06-09 13:10:00,135,146,4169
530371,2018-06-09 13:10:00,136,139,12
530372,2018-06-09 13:10:00,138,113,2602
530358,2018-06-09 16:15:00,109,115,19
530363,2018-06-09 16:15:00,117,140,13
530367,2018-06-09 16:15:00,147,121,3289
530359,2018-06-09 18:10:00,144,119,22
530376,2018-06-10 10:05:00,145,111,3
530375,2018-06-10 10:07:00,110,141,14
530377,2018-06-10 10:10:00,114,116,2394
530384,2018-06-10 10:10:00,135,146,4169
530386,2018-06-10 10:10:00,136,139,12
530387,2018-06-10 10:10:00,138,113,2602
530381,2018-06-10 10:35:00,158,143,2681
530380,2018-06-10 11:10:00,108,142,3312
530383,2018-06-10 11:20:00,134,112,17
530378,2018-06-10 12:05:00,117,140,13
530373,2018-06-10 12:10:00,109,115,19
530379,2018-06-10 13:05:00,118,133,10
530385,2018-06-10 13:05:00,137,120,3309
530374,2018-06-10 13:10:00,144,119,22
530382,2018-06-10 17:05:00,147,121,3289
530388,2018-06-11 16:05:00,111,110,2
530394,2018-06-11 16:10:00,137,146,4169
530395,2018-06-11 16:10:00,141,139,12
530389,2018-06-11 17:10:00,112,158,32
530390,2018-06-11 17:10:00,114,145,4
530393,2018-06-11 17:15:00,135,138,2889
530392,2018-06-11 18:40:00,134,109,15
530391,2018-06-11 19:10:00,108,136,680
530396,2018-06-12 16:05:00,111,110,2
530400,2018-06-12 16:05:00,115,143,2681
530410,2018-06-12 16:05:00,120,147,3313
530403,2018-06-12 16:10:00,142,116,2394
530407,2018-06-12 16:10:00,137,146,4169
530409,2018-06-12 16:10:00,141,139,12
530404,2018-06-12 16:35:00,121,144,4705
530397,2018-06-12 17:10:00,112,158,32
530399,2018-06-12 17:10:00,114,145,4
530398,2018-06-12 17:15:00,113,118,7
530406,2018-06-12 17:15:00,135,138,2889
530405,2018-06-12 18:40:00,134,109,15
530401,2018-06-12 19:05:00,117,133,10
530402,2018-06-12 19:10:00,108,136,680
530408,2018-06-12 19:10:00,140,119,22
530419,2018-06-13 09:10:00,121,144,4705
530424,2018-06-13 10:10:00,141,139,12
530412,2018-06-13 11:10:00,112,158,32
530411,2018-06-13 12:05:00,111,110,2
530420,2018-06-13 12:40:00,134,109,15
530417,2018-06-13 13:10:00,108,136,680
530415,2018-06-13 16:05:00,115,143,2681
530425,2018-06-13 16:05:00,120,147,3313
530418,2018-06-13 16:10:00,142,116,2394
530422,2018-06-13 16:10:00,137,146,4169
530414,2018-06-13 17:10:00,114,145,4
530413,2018-06-13 17:15:00,113,118,7
530421,2018-06-13 17:15:00,135,138,2889
530416,2018-06-13 19:05:00,117,133,10
530423,2018-06-13 19:10:00,140,119,22
530433,2018-06-14 09:10:00,137,146,4169
530428,2018-06-14 10:05:00,115,143,2681
530430,2018-06-14 10:10:00,142,116,2394
530427,2018-06-14 11:10:00,114,145,4
530429,2018-06-14 12:35:00,117,133,10
530434,2018-06-14 16:05:00,139,147,3313
530432,2018-06-14 16:35:00,135,144,4705
530431,2018-06-14 18:40:00,121,109,15
530426,2018-06-14 19:10:00,111,136,680
530437,2018-06-15 16:05:00,113,134,31
530442,2018-06-15 16:05:00,146,110,2
530448,2018-06-15 16:05:00,139,147,3313
530449,2018-06-15 16:07:00,120,141,14
530443,2018-06-15 16:10:00,142,114,5
530446,2018-06-15 16:35:00,135,144,4705
530438,2018-06-15 17:05:00,115,140,13
530439,2018-06-15 17:10:00,116,145,4
530445,2018-06-15 17:10:00,143,158,32
530436,2018-06-15 17:15:00,112,138,2889
530440,2018-06-15 17:15:00,117,118,7
530441,2018-06-15 18:35:00,108,133,10
530444,2018-06-15 18:40:00,121,109,15
530435,2018-06-15 19:10:00,111,136,680
530447,2018-06-15 19:10:00,137,119,22
530463,2018-06-16 10:05:00,139,147,3313
530454,2018-06-16 11:10:00,116,145,4
530455,2018-06-16 11:15:00,117,118,7
530452,2018-06-16 13:05:00,113,134,31
530453,2018-06-16 13:05:00,115,140,13
530456,2018-06-16 13:05:00,108,133,10
530457,2018-06-16 13:05:00,146,110,2
530464,2018-06-16 13:07:00,120,141,14
530458,2018-06-16 13:10:00,142,114,5
530460,2018-06-16 13:10:00,143,158,32
530461,2018-06-16 14:10:00,135,144,4705
530450,2018-06-16 17:15:00,111,136,680
530451,2018-06-16 17:15:00,112,138,2889
530462,2018-06-16 17:15:00,137,119,22
530459,2018-06-16 19:10:00,121,109,15
530472,2018-06-17 10:05:00,146,110,2
530479,2018-06-17 10:07:00,120,141,14
530473,2018-06-17 10:10:00,142,114,5
530467,2018-06-17 10:35:00,113,134,31
530476,2018-06-17 10:35:00,135,144,4705
530478,2018-06-17 11:05:00,139,147,3313
530469,2018-06-17 11:10:00,116,145,4
530475,2018-06-17 11:10:00,143,158,32
530470,2018-06-17 11:15:00,117,118,7
530468,2018-06-17 12:05:00,115,140,13
530471,2018-06-17 13:05:00,108,133,10
530465,2018-06-17 13:10:00,111,136,680
530474,2018-06-17 13:10:00,121,109,15
530477,2018-06-17 13:10:00,137,119,22
530466,2018-06-17 17:05:00,112,138,2889
530046,2018-06-18 14:05:00,147,120,3309
530484,2018-06-18 16:05:00,158,134,31
530486,2018-06-18 16:05:00,138,143,2681
530481,2018-06-18 16:10:00,145,114,5
530487,2018-06-18 17:10:00,139,117,2392
530488,2018-06-18 17:15:00,140,118,7
530485,2018-06-18 17:40:00,121,115,19
530480,2018-06-18 19:07:00,109,108,1
530483,2018-06-18 19:15:00,146,137,2395
530482,2018-06-19 10:05:00,119,112,17
530495,2018-06-19 17:05:00,119,112,17
530491,2018-06-19 16:05:00,110,120,3309
530497,2018-06-19 16:05:00,158,134,31
530500,2018-06-19 16:05:00,136,147,3313
530501,2018-06-19 16:05:00,138,143,2681
530490,2018-06-19 16:07:00,144,141,14
530493,2018-06-19 16:10:00,145,114,5
530494,2018-06-19 16:10:00,116,113,2602
530492,2018-06-19 17:10:00,111,142,3312
530502,2018-06-19 17:10:00,139,117,2392
530503,2018-06-19 17:15:00,140,118,7
530498,2018-06-19 17:40:00,121,115,19
530489,2018-06-19 19:07:00,109,108,1
530499,2018-06-19 19:10:00,133,135,2680
530496,2018-06-19 19:15:00,146,137,2395
530508,2018-06-20 09:35:00,116,113,2602
530504,2018-06-20 09:37:00,144,141,14
530515,2018-06-20 10:05:00,138,143,2681
530507,2018-06-20 10:10:00,145,114,5
530509,2018-06-20 11:20:00,119,112,17
530513,2018-06-20 12:40:00,133,135,2680
530510,2018-06-20 12:45:00,146,137,2395
530505,2018-06-20 16:05:00,110,120,3309
530514,2018-06-20 16:05:00,136,147,3313
530506,2018-06-20 17:10:00,111,142,3312
530516,2018-06-20 17:10:00,139,117,2392
530517,2018-06-20 17:15:00,140,118,7
530512,2018-06-20 17:40:00,121,115,19
530525,2018-06-21 10:05:00,136,147,3313
530520,2018-06-21 10:10:00,111,142,3312
530522,2018-06-21 12:10:00,121,115,19
530518,2018-06-21 16:05:00,109,134,31
530519,2018-06-21 16:05:00,110,120,3309
530521,2018-06-21 16:10:00,112,113,2602
530526,2018-06-21 17:10:00,138,158,32
530527,2018-06-21 19:07:00,141,108,1
530524,2018-06-21 19:15:00,135,137,2395
530536,2018-06-22 13:10:00,133,145,4
530523,2018-06-21 20:33:00,133,145,4
530528,2018-06-22 16:05:00,109,134,31
530537,2018-06-22 16:05:00,143,120,3309
530530,2018-06-22 16:10:00,112,113,2602
530531,2018-06-22 16:10:00,116,114,5
530533,2018-06-22 16:10:00,119,121,3289
530535,2018-06-22 16:10:00,147,139,12
530539,2018-06-22 16:10:00,136,111,3
530529,2018-06-22 16:35:00,110,144,4705
530532,2018-06-22 17:10:00,118,117,2392
530540,2018-06-22 17:10:00,138,158,32
530541,2018-06-22 17:10:00,140,142,3312
530534,2018-06-22 17:40:00,146,115,19
530542,2018-06-22 19:07:00,141,108,1
530538,2018-06-22 19:15:00,135,137,2395
530551,2018-06-23 11:10:00,133,145,4
530556,2018-06-23 11:10:00,140,142,3312
530549,2018-06-23 12:10:00,146,115,19
530543,2018-06-23 13:05:00,109,134,31
530552,2018-06-23 13:05:00,143,120,3309
530553,2018-06-23 13:05:00,135,137,2395
530544,2018-06-23 13:10:00,110,144,4705
530545,2018-06-23 13:10:00,112,113,2602
530550,2018-06-23 13:10:00,147,139,12
530555,2018-06-23 13:10:00,138,158,32
530546,2018-06-23 15:10:00,116,114,5
530547,2018-06-23 16:15:00,118,117,2392
530548,2018-06-23 16:15:00,119,121,3289
530554,2018-06-23 16:15:00,136,111,3
530557,2018-06-23 18:07:00,141,108,1
530569,2018-06-24 10:05:00,136,111,3
530560,2018-06-24 10:10:00,112,113,2602
530561,2018-06-24 10:10:00,116,114,5
530563,2018-06-24 10:10:00,119,121,3289
530565,2018-06-24 10:10:00,147,139,12
530558,2018-06-24 10:35:00,109,134,31
530559,2018-06-24 10:35:00,110,144,4705
530562,2018-06-24 11:10:00,118,117,2392
530566,2018-06-24 11:10:00,133,145,4
530570,2018-06-24 11:10:00,138,158,32
530571,2018-06-24 11:10:00,140,142,3312
530564,2018-06-24 12:10:00,146,115,19
530568,2018-06-24 13:05:00,135,137,2395
530572,2018-06-24 13:07:00,141,108,1
530567,2018-06-24 17:05:00,143,120,3309
530578,2018-06-25 12:10:00,133,116,2394
529632,2018-06-25 13:15:00,108,118,7
530577,2018-06-25 16:05:00,147,143,2681
530581,2018-06-25 16:05:00,136,110,2
530573,2018-06-25 16:10:00,109,146,4169
530579,2018-06-25 16:10:00,134,121,3289
530583,2018-06-25 16:10:00,120,139,12
530575,2018-06-25 16:35:00,113,144,4705
530580,2018-06-25 17:05:00,135,140,13
530582,2018-06-25 17:10:00,141,117,2392
530576,2018-06-25 17:15:00,114,138,2889
530574,2018-06-25 19:10:00,112,119,22
530598,2018-06-26 09:10:00,120,139,12
530592,2018-06-26 16:05:00,147,143,2681
530596,2018-06-26 16:05:00,136,110,2
530584,2018-06-26 16:10:00,109,146,4169
530590,2018-06-26 16:10:00,108,111,3
530593,2018-06-26 16:10:00,133,116,2394
530594,2018-06-26 16:10:00,134,121,3289
530586,2018-06-26 16:35:00,113,144,4705
530595,2018-06-26 17:05:00,135,140,13
530589,2018-06-26 17:10:00,118,158,32
530591,2018-06-26 17:10:00,142,145,4
530597,2018-06-26 17:10:00,141,117,2392
530587,2018-06-26 17:15:00,114,138,2889
530585,2018-06-26 19:10:00,112,119,22
530588,2018-06-26 19:15:00,115,137,2395
530601,2018-06-27 09:10:00,113,144,4705
530604,2018-06-27 11:10:00,118,158,32
530612,2018-06-27 11:10:00,141,117,2392
530607,2018-06-27 16:05:00,147,143,2681
530611,2018-06-27 16:05:00,136,110,2
530599,2018-06-27 16:10:00,109,146,4169
530605,2018-06-27 16:10:00,108,111,3
530608,2018-06-27 16:10:00,133,116,2394
530609,2018-06-27 16:10:00,134,121,3289
530610,2018-06-27 17:05:00,135,140,13
530606,2018-06-27 17:10:00,142,145,4
530602,2018-06-27 17:15:00,114,138,2889
530600,2018-06-27 19:10:00,112,119,22
530603,2018-06-27 19:15:00,115,137,2395
530613,2018-06-28 09:10:00,109,146,4169
530620,2018-06-28 10:10:00,133,116,2394
530619,2018-06-28 11:10:00,142,145,4
530621,2018-06-28 12:05:00,136,110,2
530614,2018-06-28 12:10:00,112,119,22
530615,2018-06-28 12:45:00,115,137,2395
530622,2018-06-28 16:05:00,120,143,2681
530616,2018-06-28 16:10:00,117,139,12
530617,2018-06-28 16:10:00,108,111,3
530618,2018-06-28 16:10:00,158,113,2602
530633,2018-06-29 14:05:00,142,112,17
530631,2018-06-29 16:05:00,108,110,2
530637,2018-06-29 16:05:00,120,143,2681
530624,2018-06-29 16:05:00,111,147,3313
530628,2018-06-29 16:07:00,116,141,14
530629,2018-06-29 16:10:00,117,139,12
530632,2018-06-29 16:10:00,158,113,2602
530634,2018-06-29 16:10:00,121,146,4169
530625,2018-06-29 17:05:00,145,140,13
530623,2018-06-29 17:15:00,144,138,2889
530636,2018-06-29 18:40:00,137,109,15
530626,2018-06-29 19:05:00,114,133,10
530627,2018-06-29 19:10:00,115,119,22
530630,2018-06-29 19:10:00,118,136,680
530635,2018-06-29 19:10:00,134,135,2680
530643,2018-06-30 10:07:00,116,141,14
530648,2018-06-30 11:20:00,142,112,17
530641,2018-06-30 13:05:00,114,133,10
530646,2018-06-30 13:05:00,108,110,2
